epoch,train_loss,train_accuracy
0,0.6451767059670626,0.621967654986523
1,0.5328985528161905,0.7412398921832885
2,0.5192732690479556,0.7496630727762803
3,0.5099009182253937,0.7550539083557951
4,0.49572709034074025,0.7631401617250674
5,0.48668998528040963,0.7732479784366577
6,0.4828395322969339,0.7681940700808625
7,0.4766466921230532,0.7776280323450134
8,0.4748557565025885,0.7725741239892183
9,0.46276777107117956,0.7772911051212938
10,0.45248798387391226,0.7887466307277629
11,0.44642367846560926,0.7917789757412399
12,0.42940104955611524,0.8015498652291105
13,0.43043250118625775,0.8066037735849056
14,0.4211782104564163,0.8113207547169812
15,0.4175711195423918,0.807277628032345
16,0.39400233356457837,0.8271563342318059
17,0.40565191968432013,0.8153638814016172
18,0.3893121555648403,0.8247978436657682
19,0.38370204140555186,0.831199460916442
